Date,Mkt-RF,SMB,HML,RF
1926-07-31,0.028900,-0.025500,-0.023900,0.002200
1926-08-31,0.026400,-0.011400,0.038100,0.002500
1926-09-30,0.003800,-0.013600,0.000500,0.002300
1926-10-31,-0.032700,-0.001400,0.008200,0.003200
1926-11-30,0.025400,-0.001100,-0.006100,0.003100
1926-12-31,0.026200,-0.000700,0.000600,0.002800
1927-01-31,-0.000500,-0.003200,0.045800,0.002500
1927-02-28,0.041700,0.000700,0.027200,0.002600
1927-03-31,0.001400,-0.017700,-0.023800,0.003000
1927-04-30,0.004700,0.003900,0.006500,0.002500
1927-05-31,0.054500,0.015500,0.048000,0.003000
1927-06-30,-0.023800,0.005100,-0.017200,0.002600
1927-07-31,0.072600,-0.032700,-0.011300,0.003000
1927-08-31,0.019900,-0.007700,-0.038500,0.002800
1927-09-30,0.047700,-0.036000,-0.005700,0.002100
1927-10-31,-0.042900,0.020300,-0.044700,0.002500
1927-11-30,0.065200,0.027800,-0.000800,0.002100
1927-12-31,0.020900,0.009800,-0.011200,0.002200
1928-01-31,-0.005700,0.042000,-0.007100,0.002500
1928-02-29,-0.016900,-0.020600,-0.006400,0.003300
1928-03-31,0.087900,-0.003800,-0.011100,0.002900
1928-04-30,0.042500,0.041400,0.032500,0.002200
1928-05-31,0.015200,0.027000,-0.030000,0.003200
1928-06-30,-0.049000,-0.037600,0.002800,0.003100
1928-07-31,0.006300,-0.013600,-0.005400,0.003200
1928-08-31,0.066900,-0.020400,-0.021300,0.003200
1928-09-30,0.028700,0.024000,0.008400,0.002700
1928-10-31,0.013100,0.022400,-0.021400,0.004100
1928-11-30,0.118200,-0.018200,0.026500,0.003800
1928-12-31,0.004000,-0.009300,-0.005200,0.000600
1929-01-31,0.046600,-0.033500,-0.012200,0.003400
1929-02-28,-0.003400,-0.003300,0.016600,0.003600
1929-03-31,-0.008500,-0.049100,0.015700,0.003400
1929-04-30,0.014700,-0.011200,0.009300,0.003600
1929-05-31,-0.063800,-0.054400,-0.015200,0.004400
1929-06-30,0.097000,-0.021400,-0.027400,0.005200
1929-07-31,0.044800,-0.038700,0.026700,0.003300
1929-08-31,0.081400,-0.097500,0.003200,0.004000
1929-09-30,-0.054500,0.013400,-0.007900,0.003500
1929-10-31,-0.200700,-0.049500,0.075400,0.004600
1929-11-30,-0.128700,-0.008800,0.050500,0.003700
1929-12-31,0.012800,-0.041000,-0.001400,0.003700
1930-01-31,0.056100,0.034900,-0.010300,0.001400
1930-02-28,0.025000,0.002800,0.002800,0.003000
1930-03-31,0.070900,0.033900,0.003000,0.003500
1930-04-30,-0.020500,-0.003500,-0.003700,0.002100
1930-05-31,-0.016600,-0.021000,-0.007400,0.002600
1930-06-30,-0.160800,-0.035900,0.024000,0.002700
1930-07-31,0.041200,-0.002700,-0.017000,0.002000
1930-08-31,0.003000,-0.021600,-0.005900,0.000900
1930-09-30,-0.128100,-0.024100,-0.050900,0.002200
1930-10-31,-0.087800,-0.002000,-0.010900,0.000900
1930-11-30,-0.030400,0.024600,-0.038100,0.001300
1930-12-31,-0.078600,-0.046700,-0.056900,0.001400
1931-01-31,0.062500,0.034700,0.082400,0.001500
1931-02-28,0.108800,0.034500,0.016300,0.000400
1931-03-31,-0.063500,0.028300,-0.032000,0.001300
1931-04-30,-0.100000,-0.042200,-0.043300,0.000800
1931-05-31,-0.132900,0.052200,-0.063100,0.000900
1931-06-30,0.139300,-0.050100,0.117000,0.000800
1931-07-31,-0.066300,0.014900,-0.022000,0.000600
1931-08-31,0.004000,-0.020800,-0.017000,0.000300
1931-09-30,-0.287400,-0.010200,-0.072400,0.000300
1931-10-31,0.079900,-0.002800,0.031200,0.001000
1931-11-30,-0.091400,0.044000,-0.051900,0.001700
1931-12-31,-0.135200,-0.008700,-0.091900,0.001200
1932-01-31,-0.015700,0.044100,0.097400,0.002300
1932-02-29,0.054500,-0.025100,-0.014700,0.002300
1932-03-31,-0.113000,0.021300,-0.022000,0.001600
1932-04-30,-0.179400,0.009300,0.020700,0.001100
1932-05-31,-0.205100,0.042100,-0.040800,0.000600
1932-06-30,-0.007700,0.004000,0.058500,0.000200
1932-07-31,0.336100,-0.042900,0.355200,0.000200
1932-08-31,0.371200,0.134600,0.342000,0.000300
1932-09-30,-0.029400,-0.021500,-0.073700,0.000300
1932-10-31,-0.131500,-0.025900,-0.104700,0.000200
1932-11-30,-0.058800,0.018300,-0.131900,0.000200
1932-12-31,0.044200,-0.083000,-0.075400,0.000100
1933-01-31,0.012400,0.007300,0.064600,0.000100
1933-02-28,-0.152900,-0.026300,-0.029200,-0.000300
1933-03-31,0.030600,0.036000,0.070900,0.000400
1933-04-30,0.388100,0.030200,0.201000,0.001000
1933-05-31,0.214300,0.359600,0.186600,0.000400
1933-06-30,0.131000,0.086500,-0.016400,0.000200
1933-07-31,-0.096400,-0.010600,0.033000,0.000200
1933-08-31,0.120400,-0.051600,0.030500,0.000300
1933-09-30,-0.106500,-0.005800,-0.117100,0.000200
1933-10-31,-0.083600,-0.000700,-0.084900,0.000100
1933-11-30,0.099700,-0.063700,0.022700,0.000200
1933-12-31,0.018200,0.003600,-0.019900,0.000200
1934-01-31,0.126000,0.132100,0.162000,0.000500
1934-02-28,-0.025100,0.050500,0.018600,0.000200
1934-03-31,0.000900,0.024500,-0.025900,0.000200
1934-04-30,-0.017900,0.027300,-0.038300,0.000100
1934-05-31,-0.072600,-0.003100,-0.059000,0.000100
1934-06-30,0.027100,-0.021800,-0.028500,0.000100
1934-07-31,-0.109400,-0.071200,-0.107600,0.000100
1934-08-31,0.055800,0.055500,0.001700,0.000100
1934-09-30,-0.002400,-0.015000,-0.012100,0.000100
1934-10-31,-0.016600,0.012300,-0.050000,0.000100
1934-11-30,0.083300,0.066000,-0.021400,0.000100
1934-12-31,0.003600,0.032800,-0.031600,0.000100
1935-01-31,-0.034600,0.009600,-0.017700,0.000100
1935-02-28,-0.019600,0.003200,-0.074800,0.000200
1935-03-31,-0.037100,-0.034300,-0.050300,0.000100
1935-04-30,0.090600,-0.015800,0.043700,0.000100
1935-05-31,0.034600,-0.032000,0.024500,0.000100
1935-06-30,0.059300,-0.025300,-0.015200,0.000100
1935-07-31,0.075400,0.020200,0.065800,0.000100
1935-08-31,0.026500,0.060100,0.062900,0.000100
1935-09-30,0.026200,0.015500,-0.041200,0.000100
1935-10-31,0.070300,0.026700,-0.023300,0.000100
1935-11-30,0.048700,0.046500,0.122000,0.000200
1935-12-31,0.045500,0.000900,0.008300,0.000100
1936-01-31,0.068900,0.056000,0.109500,0.000100
1936-02-29,0.024900,0.008400,0.043300,0.000100
1936-03-31,0.009600,0.006900,-0.015900,0.000200
1936-04-30,-0.081400,-0.059900,-0.022800,0.000200
1936-05-31,0.051900,0.008900,0.025500,0.000200
1936-06-30,0.024000,-0.032200,-0.011900,0.000300
1936-07-31,0.066800,0.010700,0.025300,0.000100
1936-08-31,0.009900,0.006100,0.037900,0.000200
1936-09-30,0.009700,0.031200,0.009400,0.000100
1936-10-31,0.071000,-0.023500,0.025100,0.000200
1936-11-30,0.032600,0.087000,-0.012500,0.000100
1936-12-31,0.002000,0.038700,0.041400,0.000000
1937-01-31,0.033500,0.044900,0.027800,0.000100
1937-02-28,0.010800,0.006400,0.042800,0.000200
1937-03-31,-0.002600,-0.012500,0.070400,0.000100
1937-04-30,-0.073600,-0.037200,-0.034600,0.000300
1937-05-31,-0.008300,-0.006900,-0.034600,0.000600
1937-06-30,-0.042300,-0.039100,-0.031200,0.000300
1937-07-31,0.089100,0.008800,0.008100,0.000300
1937-08-31,-0.048800,0.004500,-0.022500,0.000200
1937-09-30,-0.136200,-0.070000,-0.045500,0.000400
1937-10-31,-0.095900,0.004500,-0.015200,0.000200
1937-11-30,-0.083300,-0.035600,0.002200,0.000200
1937-12-31,-0.042900,-0.079200,-0.004700,0.000000
1938-01-31,0.004800,0.048400,-0.015300,0.000000
1938-02-28,0.058500,0.004100,-0.019700,0.000000
1938-03-31,-0.239100,-0.043000,-0.036300,-0.000100
1938-04-30,0.144800,0.064000,0.004500,0.000100
1938-05-31,-0.038600,-0.024700,-0.002400,0.000000
1938-06-30,0.238900,0.042200,0.003700,0.000000
1938-07-31,0.073300,0.066900,0.022800,-0.000100
1938-08-31,-0.026800,-0.024800,-0.047800,0.000000
1938-09-30,0.008300,-0.026800,-0.017000,0.000200
1938-10-31,0.078000,0.058100,0.050400,0.000100
1938-11-30,-0.017400,-0.025500,-0.012000,-0.000600
1938-12-31,0.041600,-0.018100,0.005400,0.000000
1939-01-31,-0.059700,-0.015400,-0.039200,-0.000100
1939-02-28,0.035100,0.006100,0.029200,0.000100
1939-03-31,-0.120300,-0.047500,-0.082700,-0.000100
1939-04-30,-0.001800,0.016700,-0.003000,0.000000
1939-05-31,0.068100,0.028000,0.004700,0.000100
1939-06-30,-0.053300,-0.010900,-0.052800,0.000100
1939-07-31,0.102200,0.041800,0.001300,0.000000
1939-08-31,-0.066800,-0.045900,-0.024700,-0.000100
1939-09-30,0.168900,0.205700,0.217600,0.000100
1939-10-31,-0.005300,-0.000800,-0.047900,0.000000
1939-11-30,-0.036500,-0.051200,-0.063000,0.000000
1939-12-31,0.029300,0.009200,-0.041900,0.000000
1940-01-31,-0.024100,0.002300,-0.007700,0.000000
1940-02-29,0.014400,0.025200,-0.003600,0.000000
1940-03-31,0.020500,0.012400,-0.012700,0.000000
1940-04-30,0.002200,0.039900,-0.002200,0.000000
1940-05-31,-0.220000,-0.066200,-0.037200,-0.000200
1940-06-30,0.066900,-0.023200,0.048800,0.000000
1940-07-31,0.031700,0.009900,-0.007500,0.000100
1940-08-31,0.022100,-0.001800,0.005500,-0.000100
1940-09-30,0.023900,0.032000,-0.011400,0.000000
1940-10-31,0.030300,0.003300,0.046500,0.000000
1940-11-30,-0.016500,0.019800,0.001600,0.000000
1940-12-31,0.006900,-0.021200,-0.008900,0.000000
1941-01-31,-0.041800,0.009800,0.038300,-0.000100
1941-02-28,-0.014300,-0.015600,0.008900,-0.000100
1941-03-31,0.008400,0.000900,0.030500,0.000100
1941-04-30,-0.054600,-0.016700,0.034100,-0.000100
1941-05-31,0.013700,-0.006400,0.006100,0.000000
1941-06-30,0.058300,0.013100,0.006100,0.000000
1941-07-31,0.058700,0.057400,0.072400,0.000300
1941-08-31,-0.001700,-0.004300,-0.011000,0.000100
1941-09-30,-0.008800,-0.009800,-0.002700,0.000100
1941-10-31,-0.052600,-0.020700,0.016300,0.000000
1941-11-30,-0.019500,-0.010800,-0.006000,0.000000
1941-12-31,-0.048800,-0.028600,-0.059400,0.000100
1942-01-31,0.007900,0.074500,0.101000,0.000200
1942-02-28,-0.024600,0.017400,-0.011500,0.000100
1942-03-31,-0.066000,0.018700,-0.006100,0.000100
1942-04-30,-0.043700,-0.004400,0.020900,0.000100
1942-05-31,0.059600,-0.032000,-0.026700,0.000300
1942-06-30,0.026800,-0.012800,0.004300,0.000200
1942-07-31,0.035100,-0.001500,0.024100,0.000300
1942-08-31,0.018000,-0.000400,0.013300,0.000300
1942-09-30,0.026200,0.006300,0.023900,0.000300
1942-10-31,0.068200,0.016900,0.064700,0.000300
1942-11-30,0.001300,-0.014200,-0.042300,0.000300
1942-12-31,0.051400,-0.025500,0.005500,0.000300
1943-01-31,0.071300,0.087700,0.082300,0.000300
1943-02-28,0.061600,0.048400,0.065200,0.000300
1943-03-31,0.060300,0.051300,0.054900,0.000300
1943-04-30,0.008100,0.020900,0.058600,0.000300
1943-05-31,0.057500,0.044600,0.032800,0.000200
1943-06-30,0.018200,-0.009800,-0.007500,0.000300
1943-07-31,-0.047800,-0.023100,-0.022300,0.000300
1943-08-31,0.013000,-0.006400,-0.004700,0.000300
1943-09-30,0.024000,0.013000,0.014200,0.000300
1943-10-31,-0.011500,0.006000,0.016800,0.000300
1943-11-30,-0.059300,-0.015700,-0.039900,0.000300
1943-12-31,0.063700,0.031000,0.029000,0.000300
1944-01-31,0.017400,0.026100,0.022900,0.000300
1944-02-29,0.003700,-0.000800,0.008500,0.000300
1944-03-31,0.024600,0.016500,0.033500,0.000200
1944-04-30,-0.016900,-0.013100,-0.010600,0.000300
1944-05-31,0.050800,0.016800,0.010300,0.000300
1944-06-30,0.055100,0.041100,0.018900,0.000300
1944-07-31,-0.014900,0.005800,-0.004200,0.000300
1944-08-31,0.015600,0.023700,-0.014400,0.000300
1944-09-30,0.000200,0.004800,-0.012000,0.000200
1944-10-31,0.001600,-0.001600,-0.003600,0.000300
1944-11-30,0.017100,0.003500,0.023800,0.000300
1944-12-31,0.040400,0.022300,0.058700,0.000200
1945-01-31,0.020100,0.024500,0.006800,0.000300
1945-02-28,0.062300,0.016200,0.044300,0.000200
1945-03-31,-0.039100,-0.016600,-0.015700,0.000200
1945-04-30,0.078000,0.004800,0.031100,0.000300
1945-05-31,0.017400,0.015300,0.003400,0.000300
1945-06-30,0.003900,0.031400,0.042700,0.000200
1945-07-31,-0.021700,-0.014500,-0.027300,0.000300
1945-08-31,0.062200,0.016000,-0.044000,0.000300
1945-09-30,0.047700,0.017400,0.004600,0.000300
1945-10-31,0.038900,0.023600,0.021400,0.000300
1945-11-30,0.054000,0.041800,0.043500,0.000200
1945-12-31,0.011900,0.021600,-0.024000,0.000300
1946-01-31,0.062400,0.039800,0.022800,0.000300
1946-02-28,-0.058400,-0.006800,-0.012700,0.000300
1946-03-31,0.058800,0.003000,-0.003700,0.000300
1946-04-30,0.042300,0.023700,0.004600,0.000300
1946-05-31,0.039400,0.014800,0.011000,0.000300
1946-06-30,-0.038900,-0.015500,-0.005300,0.000300
1946-07-31,-0.026900,-0.019100,0.000500,0.000300
1946-08-31,-0.064600,-0.018000,0.006000,0.000300
1946-09-30,-0.101800,-0.044300,-0.019700,0.000300
1946-10-31,-0.014400,0.001700,0.034500,0.000300
1946-11-30,-0.000200,-0.003700,0.015300,0.000300
1946-12-31,0.049700,0.000000,-0.014100,0.000300
1947-01-31,0.012500,0.022000,-0.007400,0.000300
1947-02-28,-0.010900,0.007000,0.001400,0.000300
1947-03-31,-0.016800,-0.016000,0.006100,0.000300
1947-04-30,-0.048000,-0.039700,0.008500,0.000300
1947-05-31,-0.009600,-0.032700,0.003200,0.000300
1947-06-30,0.053000,-0.003300,-0.006400,0.000300
1947-07-31,0.041300,0.014700,0.027600,0.000300
1947-08-31,-0.017400,0.003300,0.001400,0.000300
1947-09-30,-0.005400,0.016200,0.013600,0.000600
1947-10-31,0.024700,0.005200,0.001100,0.000600
1947-11-30,-0.019900,-0.016900,0.010700,0.000600
1947-12-31,0.030100,-0.024700,0.037400,0.000800
1948-01-31,-0.039300,0.025200,0.013800,0.000700
1948-02-29,-0.043800,-0.017000,0.000500,0.000700
1948-03-31,0.081100,0.001200,0.045200,0.000900
1948-04-30,0.036500,-0.016400,0.041200,0.000800
1948-05-31,0.073200,0.008700,-0.012700,0.000800
1948-06-30,-0.001100,-0.017800,0.028400,0.000900
1948-07-31,-0.050800,-0.003800,0.001100,0.000800
1948-08-31,0.002400,-0.011300,0.002900,0.000900
1948-09-30,-0.029900,-0.012700,-0.017700,0.000400
1948-10-31,0.059600,-0.014800,0.005800,0.000400
1948-11-30,-0.093400,-0.006100,-0.041500,0.000400
1948-12-31,0.032600,-0.028500,-0.019500,0.000400
1949-01-31,0.002300,0.017100,0.012500,0.001000
1949-02-28,-0.029300,-0.018700,-0.008900,0.000900
1949-03-31,0.040500,0.024800,0.013100,0.001000
1949-04-30,-0.018700,-0.009200,-0.011200,0.000900
1949-05-31,-0.029800,-0.007800,-0.023900,0.001000
1949-06-30,0.001000,-0.008600,-0.016500,0.001000
1949-07-31,0.055400,0.005500,0.003900,0.000900
1949-08-31,0.025900,0.001400,-0.005900,0.000900
1949-09-30,0.030900,0.010500,0.002300,0.000900
1949-10-31,0.031400,0.010300,-0.004900,0.000900
1949-11-30,0.018100,-0.009400,-0.009000,0.000800
1949-12-31,0.051400,0.020800,0.017300,0.000900
1950-01-31,0.017000,0.033400,0.001500,0.000900
1950-02-28,0.014800,0.000200,-0.007900,0.000900
1950-03-31,0.012600,-0.014300,-0.027800,0.001000
1950-04-30,0.039400,0.020000,0.013300,0.000900
1950-05-31,0.043200,-0.021300,0.004700,0.001000
1950-06-30,-0.059600,-0.024100,-0.007900,0.001000
1950-07-31,0.013700,0.005400,0.136900,0.001000
1950-08-31,0.048600,0.007400,-0.013700,0.001000
1950-09-30,0.048200,0.005900,-0.011000,0.001000
1950-10-31,-0.001900,-0.006600,0.013600,0.001200
1950-11-30,0.027400,-0.008900,0.031900,0.001100
1950-12-31,0.055700,0.015300,0.072700,0.001100
1951-01-31,0.057000,0.016700,0.037900,0.001300
1951-02-28,0.014000,0.001400,-0.027900,0.001000
1951-03-31,-0.021600,-0.006600,-0.042600,0.001100
1951-04-30,0.048600,-0.014800,0.032600,0.001300
1951-05-31,-0.023600,-0.000800,-0.014200,0.001200
1951-06-30,-0.026300,-0.019600,-0.039800,0.001200
1951-07-31,0.069500,-0.020500,0.020000,0.001300
1951-08-31,0.042900,0.009500,-0.001700,0.001300
1951-09-30,0.007000,0.018600,0.006200,0.001200
1951-10-31,-0.025300,-0.002300,0.001800,0.001600
1951-11-30,0.005800,-0.003300,-0.000800,0.001100
1951-12-31,0.033300,-0.022400,-0.015500,0.001200
1952-01-31,0.014500,-0.006500,0.014800,0.001500
1952-02-29,-0.026400,0.008500,-0.006200,0.001200
1952-03-31,0.044400,-0.029700,0.022300,0.001100
1952-04-30,-0.049700,0.004900,-0.000300,0.001200
1952-05-31,0.032000,-0.010000,0.000200,0.001300
1952-06-30,0.038400,-0.016300,0.012400,0.001500
1952-07-31,0.009100,-0.004100,-0.003200,0.001500
1952-08-31,-0.007700,0.011500,0.000900,0.001500
1952-09-30,-0.020400,0.010900,-0.014200,0.001600
1952-10-31,-0.006600,-0.010300,-0.005500,0.001400
1952-11-30,0.059600,-0.007200,0.010200,0.001000
1952-12-31,0.029300,-0.015100,0.001900,0.001600
1953-01-31,-0.003400,0.035400,0.012800,0.001600
1953-02-28,-0.002700,0.022200,-0.000500,0.001400
1953-03-31,-0.014400,-0.002100,-0.008400,0.001800
1953-04-30,-0.028300,0.002600,0.015500,0.001600
1953-05-31,0.005100,-0.000500,0.002500,0.001700
1953-06-30,-0.018900,-0.018900,-0.005000,0.001800
1953-07-31,0.024000,-0.010400,-0.002500,0.001500
1953-08-31,-0.045600,0.003700,-0.035200,0.001700
1953-09-30,0.002100,-0.008500,-0.024400,0.001600
1953-10-31,0.046000,-0.013600,-0.001900,0.001300
1953-11-30,0.028400,-0.013000,-0.001500,0.000800
1953-12-31,0.000200,-0.008500,-0.028300,0.001300
1954-01-31,0.051300,0.005000,0.034500,0.001100
1954-02-28,0.016700,-0.001800,-0.002700,0.000700
1954-03-31,0.036600,-0.005000,-0.014500,0.000800
1954-04-30,0.042700,-0.034700,-0.003700,0.000900
1954-05-31,0.031000,0.003900,0.024500,0.000500
1954-06-30,0.010800,0.003800,0.000200,0.000600
1954-07-31,0.050000,0.010500,0.041400,0.000500
1954-08-31,-0.023500,0.026800,-0.014200,0.000500
1954-09-30,0.064000,-0.025600,0.006800,0.000900
1954-10-31,-0.016700,0.006100,0.006400,0.000700
1954-11-30,0.094100,-0.026500,0.044500,0.000600
1954-12-31,0.054900,0.021800,0.056800,0.000800
1955-01-31,0.006000,0.002400,0.021000,0.000800
1955-02-28,0.030200,0.015500,0.006100,0.000900
1955-03-31,-0.001500,-0.006500,0.019300,0.001000
1955-04-30,0.031100,-0.017500,0.007500,0.001000
1955-05-31,0.009400,-0.002500,-0.009600,0.001400
1955-06-30,0.065500,-0.046100,0.018500,0.001000
1955-07-31,0.018900,-0.012000,0.003900,0.001000
1955-08-31,0.002200,-0.004600,0.007500,0.001600
1955-09-30,-0.003700,0.003000,-0.010100,0.001600
1955-10-31,-0.026700,0.014600,-0.001100,0.001800
1955-11-30,0.070400,-0.022000,0.003300,0.001700
1955-12-31,0.014900,0.019800,-0.021100,0.001800
1956-01-31,-0.030300,0.005000,0.008200,0.002200
1956-02-29,0.037800,-0.009700,-0.004600,0.001900
1956-03-31,0.066400,-0.021300,-0.004900,0.001500
1956-04-30,0.002800,-0.000300,-0.001600,0.001900
1956-05-31,-0.052200,0.015000,-0.013200,0.002300
1956-06-30,0.034700,-0.015300,-0.011000,0.002000
1956-07-31,0.048400,-0.016900,-0.000700,0.002200
1956-08-31,-0.031900,0.018900,-0.007300,0.001700
1956-09-30,-0.051400,0.016000,0.017500,0.001800
1956-10-31,0.005200,-0.001200,-0.000700,0.002500
1956-11-30,0.003500,-0.002100,0.017600,0.002000
1956-12-31,0.031600,-0.000200,-0.021500,0.002400
1957-01-31,-0.035700,0.033800,0.028300,0.002700
1957-02-28,-0.020700,-0.007500,-0.006600,0.002400
1957-03-31,0.021300,0.003300,-0.005300,0.002300
1957-04-30,0.042600,-0.015700,-0.014700,0.002500
1957-05-31,0.034600,-0.010800,-0.020100,0.002600
1957-06-30,-0.007500,0.005900,-0.000300,0.002400
1957-07-31,0.006600,-0.008000,0.004800,0.003000
1957-08-31,-0.051200,0.000600,-0.004500,0.002500
1957-09-30,-0.059900,0.000600,0.009500,0.002600
1957-10-31,-0.043200,-0.024600,-0.018800,0.002900
1957-11-30,0.023100,0.004000,-0.029100,0.002800
1957-12-31,-0.039000,-0.009100,-0.017600,0.002400
1958-01-31,0.046500,0.042900,0.043400,0.002800
1958-02-28,-0.015300,0.007500,0.002300,0.001200
1958-03-31,0.032700,0.006900,-0.010300,0.000900
1958-04-30,0.030900,-0.006900,0.016400,0.000800
1958-05-31,0.023200,0.021600,-0.002000,0.001100
1958-06-30,0.029300,-0.001400,0.003100,0.000300
1958-07-31,0.043900,0.004700,0.030700,0.000700
1958-08-31,0.019000,0.011500,0.003300,0.000400
1958-09-30,0.046600,0.000800,0.028000,0.001900
1958-10-31,0.025300,0.010500,-0.011300,0.001800
1958-11-30,0.030100,0.020500,-0.011700,0.001100
1958-12-31,0.051600,-0.020200,0.000600,0.002200
1959-01-31,0.007100,0.030200,0.029200,0.002100
1959-02-28,0.009500,0.014800,0.011500,0.001900
1959-03-31,0.002800,0.014500,-0.003400,0.002200
1959-04-30,0.036600,-0.006800,-0.012400,0.002000
1959-05-31,0.017300,-0.021000,0.018000,0.002200
1959-06-30,-0.002400,0.006700,0.013200,0.002400
