Date,Mkt-RF,SMB,HML,RF
1959-07-31,0.031800,-0.003500,0.002700,0.002500
1959-08-31,-0.013800,-0.007800,0.004400,0.001900
1959-09-30,-0.048100,-0.001500,0.005300,0.003100
1959-10-31,0.012800,0.015200,-0.021000,0.003000
1959-11-30,0.016000,0.012600,-0.032200,0.002600
1959-12-31,0.024600,-0.006300,-0.000100,0.003400
1960-01-31,-0.069800,0.021200,0.026500,0.003300
1960-02-29,0.011600,0.006000,-0.019700,0.002900
1960-03-31,-0.016300,-0.005500,-0.027500,0.003500
1960-04-30,-0.017100,0.002200,-0.021400,0.001900
1960-05-31,0.031200,0.012900,-0.037300,0.002700
1960-06-30,0.020800,-0.002800,-0.002700,0.002400
1960-07-31,-0.023700,-0.005200,0.021000,0.001300
1960-08-31,0.030000,0.006900,-0.001800,0.001700
1960-09-30,-0.060000,-0.011200,0.016800,0.001600
1960-10-31,-0.007100,-0.040900,0.028300,0.002200
1960-11-30,0.046900,0.003800,-0.023900,0.001300
1960-12-31,0.047300,-0.015800,-0.007700,0.001600
1961-01-31,0.062000,0.006000,0.036500,0.001900
1961-02-28,0.035700,0.038900,-0.005800,0.001400
1961-03-31,0.028900,0.032200,-0.008200,0.002000
1961-04-30,0.002900,0.000700,0.021300,0.001700
1961-05-31,0.024000,0.019700,0.003800,0.001800
1961-06-30,-0.030800,-0.024900,-0.000900,0.002000
1961-07-31,0.028300,-0.019400,-0.000800,0.001800
1961-08-31,0.025700,-0.017100,-0.003000,0.001400
1961-09-30,-0.021500,-0.010700,-0.006100,0.001700
1961-10-31,0.025800,-0.016100,0.001800,0.001900
1961-11-30,0.044500,0.012600,-0.012200,0.001500
1961-12-31,-0.001700,-0.008700,0.017600,0.001900
1962-01-31,-0.038700,0.017400,0.051100,0.002400
1962-02-28,0.018100,-0.011500,0.008200,0.002000
1962-03-31,-0.006800,0.006600,-0.015800,0.002000
1962-04-30,-0.065900,-0.008500,0.001400,0.002200
1962-05-31,-0.086600,-0.031400,0.027300,0.002400
1962-06-30,-0.085000,-0.004600,0.024200,0.002000
1962-07-31,0.062700,0.015200,-0.033700,0.002700
1962-08-31,0.021300,0.012200,-0.011200,0.002300
1962-09-30,-0.052200,-0.024000,0.013300,0.002100
1962-10-31,-0.000500,-0.039500,0.013000,0.002600
1962-11-30,0.108900,0.025000,0.008500,0.002000
1962-12-31,0.010100,-0.037600,0.003200,0.002300
1963-01-31,0.049400,0.030100,0.022400,0.002500
1963-02-28,-0.024000,0.004600,0.021500,0.002300
1963-03-31,0.030800,-0.025800,0.021000,0.002300
1963-04-30,0.045100,-0.012600,0.010000,0.002500
1963-05-31,0.017600,0.010800,0.025500,0.002400
1963-06-30,-0.020000,-0.003200,0.006500,0.002300
1963-07-31,-0.003900,-0.005700,-0.008100,0.002700
1963-08-31,0.050800,-0.009500,0.017000,0.002500
1963-09-30,-0.015700,-0.002500,0.000000,0.002700
1963-10-31,0.025400,-0.005700,-0.000400,0.002900
1963-11-30,-0.008600,-0.011600,0.017300,0.002700
1963-12-31,0.018300,-0.019600,-0.002100,0.002900
1964-01-31,0.022400,-0.002400,0.016300,0.003000
1964-02-29,0.015500,0.001200,0.028100,0.002600
1964-03-31,0.014100,0.009500,0.032900,0.003100
1964-04-30,0.001000,-0.013500,-0.005400,0.002900
1964-05-31,0.014100,-0.008400,0.018100,0.002600
1964-06-30,0.012700,-0.002300,0.006800,0.003000
1964-07-31,0.017400,0.001900,0.007900,0.003000
1964-08-31,-0.014400,0.000100,0.000700,0.002800
1964-09-30,0.026900,-0.006300,0.017200,0.002800
1964-10-31,0.006000,0.004800,0.010800,0.002900
1964-11-30,-0.000100,0.006200,-0.020400,0.002900
1964-12-31,0.000400,-0.002400,-0.024300,0.003100
1965-01-31,0.035400,0.025700,0.003600,0.002800
1965-02-28,0.004400,0.033100,0.002200,0.003000
1965-03-31,-0.013400,0.017900,0.011500,0.003600
1965-04-30,0.031100,0.011400,0.007300,0.003100
1965-05-31,-0.007800,0.000200,-0.015500,0.003100
1965-06-30,-0.055100,-0.040700,0.002300,0.003500
1965-07-31,0.014400,0.008600,0.021900,0.003100
1965-08-31,0.027300,0.028500,-0.009800,0.003300
1965-09-30,0.028600,0.006300,-0.001400,0.003100
1965-10-31,0.026000,0.025200,0.015500,0.003100
1965-11-30,-0.000300,0.046900,0.001600,0.003500
1965-12-31,0.010100,0.020700,0.021500,0.003300
1966-01-31,0.007200,0.040200,0.032700,0.003800
1966-02-28,-0.012100,0.044400,0.003800,0.003500
1966-03-31,-0.025100,0.008600,-0.021300,0.003800
1966-04-30,0.021300,0.034400,-0.003600,0.003400
1966-05-31,-0.056700,-0.046000,-0.016000,0.004100
1966-06-30,-0.014400,0.010200,0.004900,0.003800
1966-07-31,-0.016300,-0.003500,0.009100,0.003500
1966-08-31,-0.079400,-0.032600,0.005000,0.004100
1966-09-30,-0.010600,-0.010100,0.004800,0.004000
1966-10-31,0.038600,-0.066000,0.027400,0.004500
1966-11-30,0.013800,0.040700,-0.046300,0.004000
1966-12-31,0.001300,0.019300,-0.009500,0.004000
1967-01-31,0.081500,0.081000,0.023600,0.004300
1967-02-28,0.007700,0.033200,-0.022600,0.003600
1967-03-31,0.039900,0.014700,0.004700,0.003900
1967-04-30,0.038900,0.004700,-0.022900,0.003200
1967-05-31,-0.043200,0.021100,0.008000,0.003300
1967-06-30,0.024200,0.058500,0.008000,0.002700
1967-07-31,0.045800,0.031700,0.027500,0.003200
1967-08-31,-0.009000,0.004300,0.014300,0.003100
1967-09-30,0.031000,0.030400,-0.024700,0.003200
1967-10-31,-0.030800,0.014700,-0.032900,0.003900
1967-11-30,0.003700,0.001800,-0.017100,0.003600
1967-12-31,0.030500,0.056200,-0.005400,0.003300
1968-01-31,-0.040300,0.039900,0.048500,0.004000
1968-02-29,-0.037400,-0.029400,0.012300,0.003900
1968-03-31,0.002100,-0.013000,-0.006300,0.003800
1968-04-30,0.090200,0.056600,-0.011000,0.004300
1968-05-31,0.022800,0.062900,0.008200,0.004500
1968-06-30,0.007000,-0.001900,0.006600,0.004300
1968-07-31,-0.026900,-0.012800,0.053100,0.004800
1968-08-31,0.013500,0.024200,0.009900,0.004200
1968-09-30,0.040500,0.027400,0.003000,0.004300
1968-10-31,0.004300,-0.005000,0.028200,0.004400
1968-11-30,0.054300,0.023400,-0.009600,0.004200
1968-12-31,-0.039300,0.033600,0.000400,0.004300
1969-01-31,-0.012500,-0.006300,0.016600,0.005300
1969-02-28,-0.058600,-0.039600,0.008900,0.004600
1969-03-31,0.026600,-0.003000,-0.004200,0.004600
1969-04-30,0.014600,-0.008100,0.000200,0.005300
1969-05-31,-0.000900,-0.003200,0.006200,0.004800
1969-06-30,-0.071900,-0.053400,-0.011000,0.005100
1969-07-31,-0.070000,-0.032400,0.011800,0.005300
1969-08-31,0.046900,0.008100,-0.037500,0.005000
1969-09-30,-0.029700,0.012300,-0.032200,0.006200
1969-10-31,0.050600,0.039200,-0.031200,0.006000
1969-11-30,-0.038000,-0.025500,-0.012500,0.005200
1969-12-31,-0.026300,-0.036800,-0.028800,0.006400
1970-01-31,-0.081000,0.029100,0.031700,0.006000
1970-02-28,0.051400,-0.023900,0.036900,0.006200
1970-03-31,-0.010600,-0.023100,0.040800,0.005700
1970-04-30,-0.109900,-0.061400,0.061400,0.005000
1970-05-31,-0.069000,-0.046100,0.033200,0.005300
1970-06-30,-0.058000,-0.020800,0.004400,0.005800
1970-07-31,0.069200,-0.005500,0.009300,0.005200
1970-08-31,0.045000,0.014800,0.014100,0.005300
1970-09-30,0.041800,0.086100,-0.054100,0.005400
1970-10-31,-0.022700,-0.041700,0.002100,0.004600
1970-11-30,0.046200,-0.039700,0.015800,0.004600
1970-12-31,0.057400,0.028200,0.010400,0.004200
1971-01-31,0.048300,0.072800,0.015500,0.003800
1971-02-28,0.014100,0.018600,-0.012400,0.003300
1971-03-31,0.041200,0.026000,-0.039500,0.003000
1971-04-30,0.031500,-0.004900,0.008600,0.002800
1971-05-31,-0.039900,-0.010400,-0.013300,0.002900
1971-06-30,-0.000900,-0.015300,-0.019700,0.003700
1971-07-31,-0.044900,-0.015100,-0.000200,0.004000
1971-08-31,0.037900,-0.002200,0.026400,0.004700
1971-09-30,-0.008600,0.005000,-0.029000,0.003700
1971-10-31,-0.044200,-0.017500,-0.005100,0.003700
1971-11-30,-0.004600,-0.027700,-0.016700,0.003700
1971-12-31,0.087100,0.032900,-0.003800,0.003700
1972-01-31,0.024700,0.058400,0.021200,0.002900
1972-02-29,0.028700,0.013200,-0.028300,0.002500
1972-03-31,0.006200,-0.002900,-0.016100,0.002700
1972-04-30,0.002900,0.001600,0.000300,0.002900
1972-05-31,0.012900,-0.027100,-0.027200,0.003000
1972-06-30,-0.024300,0.002800,-0.024600,0.002900
1972-07-31,-0.008000,-0.029000,0.006000,0.003100
1972-08-31,0.032700,-0.039900,0.045600,0.002900
1972-09-30,-0.011400,-0.026600,0.004900,0.003400
1972-10-31,0.005200,-0.027300,0.012200,0.004000
1972-11-30,0.046000,-0.011800,0.048800,0.003700
1972-12-31,0.006200,-0.019500,-0.021800,0.003700
1973-01-31,-0.032700,-0.034900,0.027000,0.004400
1973-02-28,-0.048500,-0.038900,0.016400,0.004200
1973-03-31,-0.013000,-0.027800,0.025700,0.004600
1973-04-30,-0.056800,-0.038400,0.053900,0.005200
1973-05-31,-0.029700,-0.062700,0.003800,0.005100
1973-06-30,-0.015700,-0.028400,0.011400,0.005100
1973-07-31,0.050400,0.079200,-0.052600,0.006400
1973-08-31,-0.038200,-0.020000,0.010300,0.007000
1973-09-30,0.047400,0.029300,0.022200,0.006800
1973-10-31,-0.008300,-0.002100,0.016600,0.006500
1973-11-30,-0.127800,-0.077200,0.040900,0.005600
1973-12-31,0.005900,-0.054000,0.040100,0.006400
1974-01-31,-0.001600,0.096800,0.059500,0.006300
1974-02-28,-0.004600,0.000000,0.024700,0.005800
1974-03-31,-0.028200,0.025000,-0.001400,0.005600
1974-04-30,-0.052800,-0.006800,0.009200,0.007500
1974-05-31,-0.047000,-0.029300,-0.020800,0.007500
1974-06-30,-0.028400,-0.002400,0.008300,0.006000
1974-07-31,-0.080600,0.007800,0.051600,0.007000
1974-08-31,-0.093900,-0.006900,0.026100,0.006000
1974-09-30,-0.117900,0.002700,0.054300,0.008100
1974-10-31,0.161100,-0.034300,-0.099100,0.005100
1974-11-30,-0.045300,-0.011700,-0.002500,0.005400
1974-12-31,-0.034400,-0.047400,0.001200,0.007000
1975-01-31,0.136700,0.110600,0.082600,0.005800
1975-02-28,0.055600,0.001200,-0.044700,0.004300
1975-03-31,0.026600,0.037500,0.024200,0.004100
1975-04-30,0.042200,-0.006400,-0.011300,0.004400
1975-05-31,0.052000,0.039300,-0.040500,0.004400
1975-06-30,0.048700,0.008100,0.013500,0.004100
1975-07-31,-0.066000,0.026600,0.017600,0.004800
1975-08-31,-0.028400,-0.031700,-0.009100,0.004800
1975-09-30,-0.042600,-0.001600,0.003300,0.005300
1975-10-31,0.053200,-0.040800,0.003500,0.005600
1975-11-30,0.026500,-0.012200,0.020300,0.004100
1975-12-31,-0.016000,-0.008700,0.017000,0.004800
1976-01-31,0.121500,0.048700,0.086300,0.004700
1976-02-29,0.003100,0.069700,0.057100,0.003400
1976-03-31,0.023200,-0.011700,-0.001100,0.004000
1976-04-30,-0.014900,-0.000800,-0.001600,0.004200
1976-05-31,-0.013400,-0.011900,-0.012900,0.003700
1976-06-30,0.040600,-0.013200,0.007300,0.004300
1976-07-31,-0.010600,0.002800,0.017400,0.004700
1976-08-31,-0.005700,-0.020500,0.007900,0.004200
1976-09-30,0.020600,0.000800,-0.003100,0.004400
1976-10-31,-0.024200,0.001400,-0.001700,0.004100
1976-11-30,0.003600,0.023400,0.015300,0.004000
1976-12-31,0.056500,0.030300,0.022300,0.004000
1977-01-31,-0.040300,0.047500,0.043200,0.003600
1977-02-28,-0.019400,0.010300,0.004500,0.003500
1977-03-31,-0.013500,0.009900,0.010900,0.003800
1977-04-30,0.001500,-0.001300,0.033800,0.003800
1977-05-31,-0.014700,0.012500,0.008100,0.003700
1977-06-30,0.047200,0.020700,-0.006200,0.004000
1977-07-31,-0.016900,0.020900,-0.006000,0.004200
1977-08-31,-0.017600,0.015500,-0.027700,0.004400
1977-09-30,-0.002700,0.015000,-0.002600,0.004300
1977-10-31,-0.043900,0.011900,0.016200,0.004900
1977-11-30,0.040000,0.036800,0.002300,0.005000
1977-12-31,0.002700,0.013600,-0.002900,0.004900
1978-01-31,-0.060000,0.022800,0.033800,0.004900
1978-02-28,-0.013900,0.035900,0.008100,0.004600
1978-03-31,0.028500,0.034400,0.011500,0.005300
1978-04-30,0.078700,0.003600,-0.035400,0.005400
1978-05-31,0.017600,0.045300,-0.005500,0.005100
1978-06-30,-0.016900,0.017400,0.006000,0.005400
1978-07-31,0.051200,0.002900,-0.010000,0.005600
1978-08-31,0.037800,0.050600,-0.006600,0.005600
1978-09-30,-0.014400,-0.004900,0.018800,0.006200
1978-10-31,-0.119000,-0.098900,0.012600,0.006800
1978-11-30,0.027100,0.030600,-0.020800,0.007000
1978-12-31,0.008700,0.011900,-0.021400,0.007800
1979-01-31,0.042200,0.035500,0.021900,0.007700
1979-02-28,-0.035600,0.004400,0.011700,0.007300
1979-03-31,0.056700,0.032000,-0.006800,0.008100
1979-04-30,-0.000700,0.021700,0.011200,0.008000
1979-05-31,-0.022000,0.002100,0.013200,0.008200
1979-06-30,0.038400,0.011300,0.014200,0.008100
1979-07-31,0.008300,0.012800,0.017900,0.007700
1979-08-31,0.055400,0.019800,-0.015800,0.007700
1979-09-30,-0.008300,-0.002600,-0.009400,0.008300
1979-10-31,-0.081000,-0.033800,-0.018300,0.008700
1979-11-30,0.052200,0.028100,-0.032100,0.009900
1979-12-31,0.017800,0.041300,-0.021300,0.009500
1980-01-31,0.055000,0.016200,0.018500,0.008000
1980-02-29,-0.012300,-0.018600,0.005900,0.008900
1980-03-31,-0.129000,-0.067000,-0.009600,0.012100
1980-04-30,0.039500,0.010500,0.010300,0.012600
1980-05-31,0.052600,0.020500,0.003800,0.008100
1980-06-30,0.029800,0.016600,-0.008000,0.006100
1980-07-31,0.065100,0.041000,-0.062900,0.005300
1980-08-31,0.017500,0.039000,-0.024600,0.006400
1980-09-30,0.021900,0.009600,-0.046100,0.007500
1980-10-31,0.010400,0.023900,-0.029300,0.009500
1980-11-30,0.096000,-0.032700,-0.081100,0.009600
1980-12-31,-0.044600,-0.002800,0.028000,0.013100
1981-01-31,-0.050600,0.029100,0.067400,0.010400
1981-02-28,0.006100,-0.004700,0.009700,0.010700
1981-03-31,0.036700,0.033400,0.006100,0.012100
1981-04-30,-0.021600,0.045000,0.022800,0.010800
1981-05-31,0.001300,0.019400,-0.004300,0.011500
1981-06-30,-0.023400,-0.008300,0.051400,0.013500
1981-07-31,-0.015500,-0.020700,-0.006100,0.012400
1981-08-31,-0.070200,-0.019500,0.047100,0.012800
1981-09-30,-0.071900,-0.026800,0.051100,0.012400
1981-10-31,0.049200,0.021300,-0.040900,0.012100
1981-11-30,0.034000,-0.010900,0.019100,0.010700
1981-12-31,-0.036300,0.011800,0.007900,0.008700
1982-01-31,-0.032300,-0.012500,0.031900,0.008000
1982-02-28,-0.058600,0.004600,0.060900,0.009200
1982-03-31,-0.018200,-0.001900,0.037600,0.009800
1982-04-30,0.032400,0.016400,-0.030800,0.011300
1982-05-31,-0.039300,0.001700,0.017800,0.010600
1982-06-30,-0.030800,-0.004300,0.015600,0.009600
1982-07-31,-0.032000,0.009100,0.000700,0.010500
1982-08-31,0.112300,-0.042800,0.010900,0.007600
1982-09-30,0.013100,0.028700,0.002300,0.005100
1982-10-31,0.113000,0.023800,-0.036200,0.005900
1982-11-30,0.046800,0.046300,-0.018000,0.006300
1982-12-31,0.005600,-0.003100,-0.000600,0.006700
1983-01-31,0.035900,0.028200,-0.007200,0.006900
1983-02-28,0.025900,0.031800,0.006600,0.006200
1983-03-31,0.028100,0.017500,0.020600,0.006300
1983-04-30,0.066600,0.004600,0.004300,0.007100
1983-05-31,0.005100,0.062000,-0.014000,0.006900
1983-06-30,0.030700,0.009300,-0.038900,0.006700
1983-07-31,-0.040600,0.015000,0.055400,0.007400
1983-08-31,-0.005000,-0.042900,0.055900,0.007600
1983-09-30,0.009200,0.006100,0.009900,0.007600
1983-10-31,-0.034300,-0.035500,0.049600,0.007600
1983-11-30,0.021700,0.020200,-0.007300,0.007000
1983-12-31,-0.017700,-0.002500,0.017500,0.007300
1984-01-31,-0.019200,-0.003500,0.074800,0.007600
1984-02-29,-0.047700,-0.016800,0.034100,0.007100
1984-03-31,0.006500,0.001000,0.005300,0.007300
1984-04-30,-0.005100,-0.011600,0.011900,0.008100
1984-05-31,-0.059800,0.000700,0.002600,0.007800
1984-06-30,0.018100,-0.002400,-0.027500,0.007500
1984-07-31,-0.027200,-0.022000,0.003900,0.008200
1984-08-31,0.102700,-0.002700,-0.017400,0.008300
1984-09-30,-0.008000,0.001500,0.052500,0.008600
1984-10-31,-0.008400,-0.011100,0.005900,0.010000
1984-11-30,-0.017700,-0.007200,0.038700,0.007300
1984-12-31,0.018500,-0.004800,-0.000300,0.006400
1985-01-31,0.079700,0.032800,-0.052000,0.006500
1985-02-28,0.012200,0.006300,-0.003600,0.005800
1985-03-31,-0.008300,-0.010700,0.040100,0.006200
1985-04-30,-0.009600,0.000900,0.036000,0.007200
1985-05-31,0.050700,-0.023000,-0.009800,0.006600
1985-06-30,0.012700,0.004800,0.003800,0.005500
1985-07-31,-0.007200,0.028300,-0.016200,0.006200
1985-08-31,-0.010100,-0.003000,0.023400,0.005500
1985-09-30,-0.045100,-0.016200,0.012100,0.006000
1985-10-31,0.040000,-0.015000,0.007700,0.006500
1985-11-30,0.064600,0.001900,-0.029100,0.006100
1985-12-31,0.038800,-0.005300,-0.014600,0.006500
1986-01-31,0.006500,0.011500,0.004600,0.005600
1986-02-28,0.071400,-0.005700,-0.006300,0.005300
1986-03-31,0.049100,-0.005400,-0.003900,0.006000
1986-04-30,-0.012800,0.027600,-0.028100,0.005200
1986-05-31,0.046200,-0.013600,-0.001400,0.004900
1986-06-30,0.010600,-0.009300,0.012000,0.005200
1986-07-31,-0.064300,-0.034300,0.046600,0.005200
1986-08-31,0.060700,-0.041600,0.035400,0.004600
1986-09-30,-0.085900,0.024000,0.032300,0.004500
1986-10-31,0.046400,-0.025300,-0.014200,0.004600
1986-11-30,0.011700,-0.018700,-0.000200,0.003900
1986-12-31,-0.032600,0.001900,0.003600,0.004900
1987-01-31,0.124500,-0.018900,-0.031800,0.004200
1987-02-28,0.043800,0.034500,-0.058600,0.004300
1987-03-31,0.016300,0.005000,0.016600,0.004700
1987-04-30,-0.020900,-0.017200,-0.003600,0.004400
1987-05-31,0.001100,-0.005300,0.002200,0.003800
1987-06-30,0.039100,-0.020300,0.011300,0.004800
1987-07-31,0.038400,-0.005700,0.009400,0.004600
1987-08-31,0.035200,-0.008500,-0.009800,0.004700
1987-09-30,-0.025800,0.005800,0.002600,0.004500
1987-10-31,-0.231900,-0.082700,0.041800,0.006000
1987-11-30,-0.077600,0.026800,0.031400,0.003500
1987-12-31,0.068200,0.000300,-0.044200,0.003900
1988-01-31,0.042100,-0.007500,0.049300,0.002900
1988-02-29,0.047700,0.033300,-0.015300,0.004600
1988-03-31,-0.022600,0.060100,0.008600,0.004400
1988-04-30,0.005700,0.009100,0.015100,0.004600
1988-05-31,-0.002700,-0.025400,0.024400,0.005100
1988-06-30,0.047800,0.020200,-0.013500,0.004900
1988-07-31,-0.012500,-0.002300,0.021800,0.005100
1988-08-31,-0.033100,0.000700,0.021400,0.005900
1988-09-30,0.033100,-0.013400,-0.007500,0.006200
1988-10-31,0.011600,-0.029200,0.020300,0.006100
1988-11-30,-0.022700,-0.016400,0.014700,0.005700
1988-12-31,0.014800,0.018900,-0.018300,0.006300
1989-01-31,0.060700,-0.021900,0.006100,0.005500
1989-02-28,-0.022300,0.028100,0.009900,0.006100
1989-03-31,0.015700,0.006700,0.004700,0.006700
1989-04-30,0.043500,-0.006700,-0.014800,0.006700
1989-05-31,0.032800,-0.000900,-0.009000,0.007900
1989-06-30,-0.013300,-0.009700,0.022100,0.007100
1989-07-31,0.071800,-0.041100,-0.028000,0.007000
1989-08-31,0.014300,0.005700,0.006200,0.007400
1989-09-30,-0.007600,0.003000,-0.012700,0.006500
1989-10-31,-0.036500,-0.032400,-0.011600,0.006800
1989-11-30,0.010400,-0.011900,-0.011300,0.006900
1989-12-31,0.011800,-0.023700,0.001500,0.006100
1990-01-31,-0.078000,-0.011400,0.008300,0.005700
1990-02-28,0.011200,0.009700,0.006500,0.005700
1990-03-31,0.018300,0.014700,-0.029000,0.006400
1990-04-30,-0.033600,-0.004700,-0.025700,0.006900
1990-05-31,0.084300,-0.025600,-0.038900,0.006800
1990-06-30,-0.010900,0.013500,-0.020000,0.006300
1990-07-31,-0.019000,-0.030800,-0.000600,0.006800
1990-08-31,-0.101200,-0.035000,0.015600,0.006600
1990-09-30,-0.061100,-0.036400,0.005900,0.006000
1990-10-31,-0.019200,-0.055200,0.000800,0.006800
1990-11-30,0.063500,0.004200,-0.029700,0.005700
1990-12-31,0.024600,0.007900,-0.015700,0.006000
1991-01-31,0.046900,0.037800,-0.014800,0.005200
1991-02-28,0.071900,0.040100,-0.006200,0.004800
1991-03-31,0.026600,0.038800,-0.013000,0.004400
1991-04-30,-0.002800,0.005000,0.014900,0.005300
1991-05-31,0.036600,-0.003900,-0.005200,0.004700
1991-06-30,-0.049400,0.001800,0.010800,0.004200
1991-07-31,0.042400,-0.009700,-0.013000,0.004900
1991-08-31,0.023200,0.015800,-0.007900,0.004600
1991-09-30,-0.015900,0.016800,-0.012300,0.004600
1991-10-31,0.012900,0.007700,-0.004300,0.004200
1991-11-30,-0.042000,-0.005100,-0.017700,0.003900
1991-12-31,0.108500,-0.022600,-0.042300,0.003800
1992-01-31,-0.005900,0.084800,0.046700,0.003400
1992-02-29,0.010800,0.008300,0.065100,0.002800
1992-03-31,-0.026500,-0.009700,0.034900,0.003400
1992-04-30,0.010900,-0.061200,0.043600,0.003200
1992-05-31,0.003000,0.004100,0.011100,0.002800
1992-06-30,-0.023300,-0.031000,0.032400,0.003200
1992-07-31,0.037800,-0.004500,-0.005100,0.003100
