Date,Mkt-RF,SMB,HML,RF
1992-08-31,-0.023800,-0.001000,-0.010900,0.002600
1992-09-30,0.011900,0.005500,-0.001900,0.002600
1992-10-31,0.010200,0.021100,-0.019800,0.002300
1992-11-30,0.041400,0.036800,-0.015200,0.002300
1992-12-31,0.015300,0.016500,0.026400,0.002800
1993-01-31,0.009300,0.018900,0.059000,0.002300
1993-02-28,0.001200,-0.033900,0.064800,0.002200
1993-03-31,0.023200,0.002900,0.012600,0.002500
1993-04-30,-0.030500,-0.006200,0.025500,0.002400
1993-05-31,0.028900,0.020600,-0.034600,0.002200
1993-06-30,0.003000,-0.003000,0.026400,0.002500
1993-07-31,-0.003400,0.009600,0.028700,0.002400
1993-08-31,0.037200,0.001100,0.001800,0.002500
1993-09-30,-0.001200,0.030900,-0.002400,0.002600
1993-10-31,0.014200,0.019900,-0.027800,0.002200
1993-11-30,-0.018700,-0.012700,-0.007800,0.002500
1993-12-31,0.016500,0.011900,0.002500,0.002300
1994-01-31,0.028700,0.003300,0.011000,0.002500
1994-02-28,-0.025500,0.027600,-0.015200,0.002100
1994-03-31,-0.047900,-0.010800,0.016700,0.002700
1994-04-30,0.006800,-0.009300,0.016600,0.002700
1994-05-31,0.005800,-0.020900,0.006000,0.003200
1994-06-30,-0.030400,-0.004300,0.017700,0.003100
1994-07-31,0.028200,-0.018100,0.006100,0.002800
1994-08-31,0.040200,0.015000,-0.025500,0.003700
1994-09-30,-0.022800,0.030400,-0.018100,0.003700
1994-10-31,0.013500,-0.021600,-0.016600,0.003800
1994-11-30,-0.040300,0.002800,-0.007300,0.003700
1994-12-31,0.008600,0.001700,-0.000900,0.004400
1995-01-31,0.018000,-0.035100,0.025900,0.004200
1995-02-28,0.036300,-0.006100,0.009900,0.004000
1995-03-31,0.021900,-0.002000,-0.021300,0.004600
1995-04-30,0.021100,-0.005100,0.016700,0.004400
1995-05-31,0.029000,-0.025300,0.022800,0.005400
1995-06-30,0.027200,0.031700,-0.025400,0.004700
1995-07-31,0.037100,0.020900,-0.015800,0.004500
1995-08-31,0.005500,0.013100,0.026800,0.004700
1995-09-30,0.033600,-0.021600,-0.001100,0.004300
1995-10-31,-0.015100,-0.038000,-0.004900,0.004700
1995-11-30,0.039600,-0.011200,0.005200,0.004200
1995-12-31,0.010400,0.006600,0.002400,0.004900
1996-01-31,0.022600,-0.028300,0.004600,0.004300
1996-02-29,0.013300,0.017900,-0.010500,0.003900
1996-03-31,0.007400,0.014300,0.004200,0.003900
1996-04-30,0.020600,0.052000,-0.039700,0.004600
1996-05-31,0.023600,0.032000,-0.009000,0.004200
1996-06-30,-0.011300,-0.040000,0.023300,0.004000
1996-07-31,-0.059600,-0.043000,0.051900,0.004500
1996-08-31,0.027700,0.024500,-0.008200,0.004100
1996-09-30,0.050100,-0.010200,-0.027400,0.004400
1996-10-31,0.008700,-0.043900,0.048800,0.004200
1996-11-30,0.062500,-0.040400,0.014000,0.004100
1996-12-31,-0.017000,0.031200,0.012800,0.004600
1997-01-31,0.049600,-0.019300,-0.014400,0.004500
1997-02-28,-0.004800,-0.031600,0.056100,0.003900
1997-03-31,-0.050200,-0.003300,0.033900,0.004300
1997-04-30,0.040400,-0.057400,0.000000,0.004300
1997-05-31,0.067300,0.051200,-0.041100,0.004900
1997-06-30,0.041000,0.012100,0.014400,0.003700
1997-07-31,0.073100,-0.027300,0.001300,0.004300
1997-08-31,-0.041000,0.071500,0.011300,0.004100
1997-09-30,0.053400,0.025400,0.002400,0.004400
1997-10-31,-0.038000,-0.007100,0.023300,0.004200
1997-11-30,0.029900,-0.051100,0.012200,0.003900
1997-12-31,0.013300,-0.024800,0.037400,0.004800
1998-01-31,0.001500,-0.010100,-0.016800,0.004300
1998-02-28,0.070300,0.001300,-0.009300,0.003900
1998-03-31,0.047600,-0.011900,0.013800,0.003900
1998-04-30,0.007400,0.000600,0.010300,0.004300
1998-05-31,-0.030700,-0.034000,0.034100,0.004000
1998-06-30,0.031900,-0.031700,-0.020300,0.004100
1998-07-31,-0.024200,-0.048300,-0.018300,0.004000
1998-08-31,-0.160500,-0.054700,0.035700,0.004300
1998-09-30,0.061900,-0.000200,-0.035100,0.004600
1998-10-31,0.069800,-0.029800,-0.023300,0.003200
1998-11-30,0.060700,0.012600,-0.032400,0.003100
1998-12-31,0.061500,-0.004600,-0.042500,0.003800
1999-01-31,0.034800,0.006700,-0.044600,0.003500
1999-02-28,-0.040800,-0.060200,0.019500,0.003500
1999-03-31,0.034800,-0.038400,-0.026100,0.004300
1999-04-30,0.043400,0.038900,0.024000,0.003700
1999-05-31,-0.024600,0.033200,0.024900,0.003400
1999-06-30,0.047700,0.032300,-0.032200,0.004000
1999-07-31,-0.034900,0.024800,-0.001800,0.003800
1999-08-31,-0.013700,-0.009500,-0.019300,0.003900
1999-09-30,-0.027700,0.031200,-0.029000,0.003900
1999-10-31,0.060900,-0.069400,-0.028800,0.003900
1999-11-30,0.034100,0.068700,-0.056500,0.003600
1999-12-31,0.076600,0.065600,-0.076600,0.004400
2000-01-31,-0.047400,0.051600,-0.011200,0.004100
2000-02-29,0.024600,0.212500,-0.097700,0.004300
2000-03-31,0.052100,-0.174100,0.085000,0.004700
2000-04-30,-0.063900,-0.060000,0.064500,0.004600
2000-05-31,-0.043900,-0.060800,0.045900,0.005000
2000-06-30,0.046800,0.127100,-0.080400,0.004000
2000-07-31,-0.024800,-0.028400,0.080600,0.004800
2000-08-31,0.070300,-0.005000,-0.013700,0.005000
2000-09-30,-0.054400,-0.017400,0.072400,0.005100
2000-10-31,-0.027800,-0.038500,0.055800,0.005600
2000-11-30,-0.107000,-0.030800,0.122400,0.005100
2000-12-31,0.011800,0.008200,0.075500,0.005000
2001-01-31,0.032500,0.064100,-0.050500,0.005400
2001-02-28,-0.100300,-0.006500,0.122300,0.003800
2001-03-31,-0.072500,0.002600,0.064700,0.004200
2001-04-30,0.079300,0.005000,-0.046400,0.003900
2001-05-31,0.006800,0.024800,0.033800,0.003200
2001-06-30,-0.019400,0.063500,-0.012600,0.002800
2001-07-31,-0.021300,-0.040500,0.049500,0.003000
2001-08-31,-0.064000,0.021900,0.028600,0.003100
2001-09-30,-0.092400,-0.062300,0.015200,0.002800
2001-10-31,0.024800,0.074900,-0.073100,0.002200
2001-11-30,0.075300,-0.005700,0.021700,0.001700
2001-12-31,0.016100,0.047200,0.008300,0.001500
2002-01-31,-0.014400,0.011700,0.034200,0.001400
2002-02-28,-0.023000,-0.010800,0.023400,0.001300
2002-03-31,0.042400,0.040900,0.010800,0.001300
2002-04-30,-0.052100,0.058200,0.040100,0.001500
2002-05-31,-0.013600,-0.032700,0.015200,0.001400
2002-06-30,-0.072300,0.040800,0.003700,0.001300
2002-07-31,-0.081900,-0.052500,-0.035100,0.001500
2002-08-31,0.005000,-0.028000,0.030100,0.001400
2002-09-30,-0.103400,0.024200,0.012600,0.001400
2002-10-31,0.078400,-0.034000,-0.037600,0.001400
2002-11-30,0.059600,0.032600,-0.011600,0.001200
2002-12-31,-0.057600,-0.000400,0.021100,0.001100
2003-01-31,-0.025700,0.013400,-0.007900,0.001000
2003-02-28,-0.018800,-0.004400,-0.013600,0.000900
2003-03-31,0.010900,0.011700,-0.021100,0.001000
2003-04-30,0.081800,0.007600,0.012200,0.001000
2003-05-31,0.060500,0.046100,0.007000,0.000900
2003-06-30,0.014200,0.017000,0.001400,0.001000
2003-07-31,0.023300,0.049300,-0.015300,0.000700
2003-08-31,0.023300,0.024400,0.016400,0.000700
2003-09-30,-0.012400,0.008500,0.001400,0.000800
2003-10-31,0.060800,0.025900,0.022100,0.000700
2003-11-30,0.013500,0.020600,0.017200,0.000700
2003-12-31,0.042900,-0.026800,0.015100,0.000800
2004-01-31,0.021500,0.025400,0.024200,0.000700
2004-02-29,0.014000,-0.015700,0.009500,0.000600
2004-03-31,-0.013200,0.017300,0.002300,0.000900
2004-04-30,-0.018100,-0.017300,-0.032300,0.000800
2004-05-31,0.011800,-0.002300,-0.001800,0.000600
2004-06-30,0.018500,0.022500,0.012100,0.000800
2004-07-31,-0.040400,-0.037600,0.032200,0.001000
2004-08-31,0.000700,-0.015200,0.010800,0.001100
2004-09-30,0.016000,0.030100,-0.000500,0.001100
2004-10-31,0.014200,0.001300,-0.002600,0.001100
2004-11-30,0.045300,0.037400,0.015700,0.001500
2004-12-31,0.034200,-0.000300,-0.002300,0.001600
2005-01-31,-0.027500,-0.016600,0.020600,0.001600
2005-02-28,0.018800,-0.005700,0.014100,0.001600
2005-03-31,-0.019400,-0.014100,0.020700,0.002100
2005-04-30,-0.026100,-0.039300,0.000500,0.002100
2005-05-31,0.036500,0.028600,-0.005800,0.002400
2005-06-30,0.005800,0.025600,0.028000,0.002300
2005-07-31,0.039200,0.028700,-0.007800,0.002400
2005-08-31,-0.012000,-0.010700,0.013400,0.003000
2005-09-30,0.004800,-0.006200,0.007800,0.002900
2005-10-31,-0.020400,-0.013000,0.004300,0.002700
2005-11-30,0.036100,0.010500,-0.011800,0.003100
2005-12-31,-0.002400,-0.004400,0.001500,0.003200
2006-01-31,0.030300,0.054600,0.009900,0.003500
2006-02-28,-0.003000,-0.004100,-0.003100,0.003400
2006-03-31,0.014700,0.033900,0.006100,0.003700
2006-04-30,0.007300,-0.013800,0.022600,0.003600
2006-05-31,-0.035600,-0.030100,0.023800,0.004300
2006-06-30,-0.003500,-0.003500,0.008500,0.004000
2006-07-31,-0.007700,-0.039500,0.026200,0.004000
2006-08-31,0.020300,0.009900,-0.019500,0.004200
2006-09-30,0.018400,-0.013000,0.000600,0.004100
2006-10-31,0.032200,0.017700,-0.003300,0.004100
2006-11-30,0.017000,0.006300,0.000400,0.004200
2006-12-31,0.008500,-0.011600,0.027400,0.004000
2007-01-31,0.013800,0.000900,-0.006800,0.004400
2007-02-28,-0.019600,0.012300,-0.000800,0.003800
2007-03-31,0.007100,0.000900,-0.008800,0.004300
2007-04-30,0.034900,-0.022100,-0.014400,0.004400
2007-05-31,0.032300,0.001600,-0.005900,0.004100
2007-06-30,-0.019600,0.007300,-0.010500,0.004000
2007-07-31,-0.037200,-0.026600,-0.036800,0.004000
2007-08-31,0.009400,-0.001100,-0.018700,0.004200
2007-09-30,0.032200,-0.022500,-0.021700,0.003200
2007-10-31,0.017900,0.001900,-0.028700,0.003200
2007-11-30,-0.048000,-0.028100,-0.010900,0.003400
2007-12-31,-0.008700,0.001100,-0.005100,0.002700
2008-01-31,-0.063300,-0.010200,0.040000,0.002100
2008-02-29,-0.030900,-0.004800,-0.007200,0.001300
2008-03-31,-0.009400,0.007100,0.003100,0.001700
2008-04-30,0.046100,-0.016900,-0.009600,0.001800
2008-05-31,0.018700,0.029700,-0.015000,0.001800
2008-06-30,-0.084300,0.011500,-0.025100,0.001700
2008-07-31,-0.007500,0.026000,0.052000,0.001500
2008-08-31,0.015300,0.034000,0.015200,0.001300
2008-09-30,-0.093500,-0.010700,0.056600,0.001500
2008-10-31,-0.172000,-0.023100,-0.018900,0.000800
2008-11-30,-0.077400,-0.030100,-0.062100,0.000300
2008-12-31,0.017700,0.035200,0.000500,0.000000
2009-01-31,-0.080900,0.000400,-0.110200,0.000000
2009-02-28,-0.101400,0.001400,-0.066000,0.000100
2009-03-31,0.090100,-0.001000,0.034800,0.000200
2009-04-30,0.101700,0.054000,0.053800,0.000100
2009-05-31,0.052100,-0.024100,0.004100,0.000000
2009-06-30,0.004200,0.025800,-0.027600,0.000100
2009-07-31,0.077400,0.017500,0.048900,0.000100
2009-08-31,0.033300,-0.011200,0.076000,0.000100
2009-09-30,0.040800,0.024300,0.011500,0.000100
2009-10-31,-0.025300,-0.042600,-0.041700,0.000000
2009-11-30,0.056300,-0.025000,-0.003300,0.000000
2009-12-31,0.028000,0.060100,-0.001100,0.000100
2010-01-31,-0.033500,0.004300,0.003300,0.000000
2010-02-28,0.033900,0.011800,0.031800,0.000000
2010-03-31,0.063000,0.014600,0.021900,0.000100
2010-04-30,0.019900,0.048400,0.029600,0.000100
2010-05-31,-0.079000,0.001300,-0.024800,0.000100
2010-06-30,-0.055600,-0.017900,-0.047300,0.000100
2010-07-31,0.069200,0.002200,-0.005000,0.000100
2010-08-31,-0.047800,-0.030100,-0.017300,0.000100
2010-09-30,0.095500,0.038200,-0.030200,0.000100
2010-10-31,0.038700,0.010800,-0.024600,0.000100
2010-11-30,0.005900,0.036700,-0.009000,0.000100
2010-12-31,0.068200,0.007200,0.035600,0.000100
2011-01-31,0.019800,-0.022900,0.006100,0.000100
2011-02-28,0.034800,0.015000,0.011800,0.000100
2011-03-31,0.004500,0.024900,-0.018400,0.000100
2011-04-30,0.029000,-0.004200,-0.024400,0.000000
2011-05-31,-0.012700,-0.007300,-0.018500,0.000000
2011-06-30,-0.017400,-0.002700,-0.002000,0.000000
2011-07-31,-0.023500,-0.011700,-0.009100,0.000000
2011-08-31,-0.059600,-0.029600,-0.024300,0.000100
2011-09-30,-0.075800,-0.031200,-0.015300,0.000000
2011-10-31,0.113300,0.030500,0.000600,0.000000
2011-11-30,-0.002700,-0.001800,-0.005200,0.000000
2011-12-31,0.007500,-0.005600,0.015400,0.000000
2012-01-31,0.050500,0.020100,-0.009300,0.000000
2012-02-29,0.044200,-0.018400,0.004200,0.000000
2012-03-31,0.031200,-0.006300,0.011900,0.000000
2012-04-30,-0.008500,-0.003700,-0.007700,0.000000
2012-05-31,-0.061700,0.001200,-0.009500,0.000100
2012-06-30,0.038900,0.007200,0.005500,0.000000
2012-07-31,0.007900,-0.027600,-0.000600,0.000000
2012-08-31,0.025400,0.005000,0.012300,0.000100
2012-09-30,0.027300,0.004500,0.016200,0.000100
2012-10-31,-0.017600,-0.010900,0.035200,0.000100
2012-11-30,0.007800,0.006000,-0.008600,0.000100
2012-12-31,0.011800,0.015000,0.034800,0.000100
2013-01-31,0.055700,0.002900,0.010100,0.000000
2013-02-28,0.012800,-0.003000,0.002100,0.000000
2013-03-31,0.040400,0.008300,-0.002200,0.000000
2013-04-30,0.015600,-0.023700,0.004400,0.000000
2013-05-31,0.028000,0.017000,0.026700,0.000000
2013-06-30,-0.012000,0.013100,-0.000500,0.000000
2013-07-31,0.056500,0.018100,0.005800,0.000000
2013-08-31,-0.027100,0.003200,-0.027300,0.000000
2013-09-30,0.037700,0.028900,-0.011800,0.000000
2013-10-31,0.041700,-0.015600,0.012200,0.000000
2013-11-30,0.031100,0.013100,0.001900,0.000000
2013-12-31,0.028100,-0.004400,0.000000,0.000000
2014-01-31,-0.033200,0.009300,-0.019900,0.000000
2014-02-28,0.046600,0.003600,-0.003500,0.000000
2014-03-31,0.004300,-0.018600,0.049000,0.000000
2014-04-30,-0.001800,-0.041800,0.012200,0.000000
2014-05-31,0.020500,-0.018500,-0.001000,0.000000
2014-06-30,0.026000,0.030500,-0.007100,0.000000
2014-07-31,-0.020300,-0.041800,-0.000800,0.000000
2014-08-31,0.042400,0.004100,-0.005700,0.000000
2014-09-30,-0.019600,-0.035900,-0.014700,0.000000
2014-10-31,0.025100,0.040500,-0.016300,0.000000
2014-11-30,0.025600,-0.020500,-0.031300,0.000000
2014-12-31,-0.000500,0.025300,0.021200,0.000000
2015-01-31,-0.031000,-0.005900,-0.034500,0.000000
2015-02-28,0.061300,0.006100,-0.017900,0.000000
2015-03-31,-0.011100,0.030500,-0.003800,0.000000
2015-04-30,0.005900,-0.029900,0.018000,0.000000
2015-05-31,0.013700,0.009500,-0.011100,0.000000
2015-06-30,-0.015200,0.029400,-0.008200,0.000000
2015-07-31,0.015700,-0.041700,-0.041600,0.000000
2015-08-31,-0.060200,0.003700,0.027500,0.000000
2015-09-30,-0.030600,-0.026300,0.005500,0.000000
2015-10-31,0.077500,-0.019000,-0.004700,0.000000
2015-11-30,0.005700,0.035800,-0.004300,0.000000
2015-12-31,-0.021500,-0.028000,-0.025700,0.000100
2016-01-31,-0.057400,-0.034000,0.020800,0.000100
2016-02-29,-0.000600,0.007300,-0.006100,0.000200
2016-03-31,0.069500,0.007500,0.012200,0.000200
2016-04-30,0.009200,0.007700,0.032200,0.000100
2016-05-31,0.017800,-0.001800,-0.016200,0.000100
2016-06-30,-0.000300,0.006000,-0.014900,0.000200
2016-07-31,0.039400,0.024500,-0.012400,0.000200
2016-08-31,0.004900,0.011700,0.031700,0.000200
2016-09-30,0.002700,0.020800,-0.011900,0.000200
2016-10-31,-0.020100,-0.043900,0.041100,0.000200
2016-11-30,0.048600,0.056000,0.082900,0.000100
2016-12-31,0.018100,0.001400,0.034700,0.000300
2017-01-31,0.019400,-0.011600,-0.027600,0.000400
2017-02-28,0.035500,-0.021500,-0.015000,0.000400
2017-03-31,0.001700,0.011300,-0.033300,0.000300
2017-04-30,0.010800,0.006600,-0.020500,0.000500
2017-05-31,0.010700,-0.025200,-0.038200,0.000600
2017-06-30,0.007900,0.022100,0.015000,0.000600
2017-07-31,0.018800,-0.014500,-0.002300,0.000700
2017-08-31,0.001800,-0.016700,-0.021300,0.000900
2017-09-30,0.024900,0.044500,0.031500,0.000900
2017-10-31,0.022600,-0.019300,0.001300,0.000900
2017-11-30,0.031200,-0.006000,-0.000900,0.000800
2017-12-31,0.010600,-0.013200,0.000500,0.000900
2018-01-31,0.055800,-0.031600,-0.013200,0.001100
2018-02-28,-0.036400,0.002700,-0.011000,0.001100
2018-03-31,-0.023500,0.040500,-0.002100,0.001200
2018-04-30,0.002700,0.010900,0.005300,0.001400
2018-05-31,0.026600,0.052400,-0.031400,0.001400
2018-06-30,0.004900,0.011100,-0.023300,0.001400
2018-07-31,0.032000,-0.022300,0.004900,0.001600
2018-08-31,0.034500,0.011400,-0.039100,0.001600
2018-09-30,0.000600,-0.022900,-0.016200,0.001500
2018-10-31,-0.076500,-0.047000,0.033800,0.001900
2018-11-30,0.017100,-0.007300,0.003600,0.001800
2018-12-31,-0.095500,-0.023100,-0.019200,0.001900
2019-01-31,0.083700,0.027600,-0.003900,0.002100
2019-02-28,0.034200,0.020500,-0.026600,0.001800
2019-03-31,0.011000,-0.030300,-0.041400,0.001900
2019-04-30,0.039700,-0.017400,0.021300,0.002100
2019-05-31,-0.069200,-0.012600,-0.024500,0.002100
2019-06-30,0.069200,0.002600,-0.006400,0.001800
2019-07-31,0.012300,-0.019600,0.005000,0.001900
2019-08-31,-0.025500,-0.023900,-0.047700,0.001600
2019-09-30,0.014100,-0.009700,0.067600,0.001800
2019-10-31,0.020700,0.002700,-0.019200,0.001500
2019-11-30,0.038700,0.007200,-0.020000,0.001200
2019-12-31,0.027700,0.007600,0.017300,0.001400
2020-01-31,-0.001100,-0.031000,-0.062200,0.001300
2020-02-29,-0.081500,0.010800,-0.038200,0.001200
2020-03-31,-0.133700,-0.046900,-0.138300,0.001200
2020-04-30,0.136000,0.025000,-0.013400,0.000000
2020-05-31,0.055700,0.024000,-0.050000,0.000100
2020-06-30,0.024500,0.026700,-0.021700,0.000100
2020-07-31,0.058300,-0.023500,-0.014400,0.000100
2020-08-31,0.076200,-0.002000,-0.030200,0.000100
2020-09-30,-0.036400,0.000600,-0.027200,0.000100
2020-10-31,-0.020800,0.043400,0.042500,0.000100
2020-11-30,0.124500,0.058100,0.020900,0.000100
2020-12-31,0.046300,0.050100,-0.016800,0.000100
2021-01-31,-0.000700,0.071400,0.032200,0.000000
2021-02-28,0.028100,0.020200,0.072000,0.000000
2021-03-31,0.031600,-0.023300,0.073500,0.000000
2021-04-30,0.049500,-0.031900,-0.010200,0.000000
2021-05-31,0.003000,-0.002000,0.070400,0.000000
2021-06-30,0.027400,0.017000,-0.078600,0.000000
2021-07-31,0.013400,-0.039300,-0.017900,0.000000
2021-08-31,0.029400,-0.003200,-0.002300,0.000000
2021-09-30,-0.044000,0.006600,0.051200,0.000000
2021-10-31,0.066300,-0.022700,-0.005300,0.000000
2021-11-30,-0.015800,-0.013100,-0.003700,0.000000
2021-12-31,0.032300,-0.016300,0.032600,0.000100
2022-01-31,-0.061600,-0.059300,0.128600,0.000000
2022-02-28,-0.022800,0.021600,0.030600,0.000000
2022-03-31,0.030800,-0.015500,-0.019000,0.000000
2022-04-30,-0.094100,-0.013500,0.061800,0.000000
2022-05-31,-0.003400,-0.018400,0.084400,0.000300
2022-06-30,-0.084000,0.020700,-0.060000,0.000600
2022-07-31,0.095700,0.028400,-0.041500,0.000800
2022-08-31,-0.037700,0.014100,0.001800,0.001900
2022-09-30,-0.093400,-0.007600,0.000300,0.001900
2022-10-31,0.078500,0.000100,0.079700,0.002300
2022-11-30,0.046500,-0.035700,0.014800,0.002900
2022-12-31,-0.063800,-0.007600,0.013400,0.003300
2023-01-31,0.066100,0.050100,-0.039400,0.003500
2023-02-28,-0.025700,0.010500,-0.008000,0.003400
2023-03-31,0.024800,-0.054800,-0.090500,0.003600
2023-04-30,0.006200,-0.033700,-0.001200,0.003500
2023-05-31,0.003400,0.016000,-0.077900,0.003600
2023-06-30,0.064600,0.014900,-0.001300,0.004000
2023-07-31,0.032100,0.020500,0.040600,0.004500
2023-08-31,-0.023600,-0.031400,-0.011500,0.004500
2023-09-30,-0.052300,-0.025100,0.014900,0.004300
2023-10-31,-0.031500,-0.038600,0.002000,0.004700
2023-11-30,0.088800,-0.001000,0.016700,0.004400
2023-12-31,0.048500,0.063000,0.048900,0.004300
2024-01-31,0.007300,-0.050700,-0.023800,0.004700
2024-02-29,0.050700,-0.002400,-0.034300,0.004200
2024-03-31,0.028400,-0.025000,0.041600,0.004300
2024-04-30,-0.046500,-0.023700,-0.004500,0.004700
2024-05-31,0.043300,0.005500,-0.013100,0.004400
2024-06-30,0.028000,-0.030000,-0.033600,0.004100
2024-07-31,0.012200,0.068100,0.056200,0.004500
2024-08-31,0.016000,-0.034900,-0.011000,0.004800
2024-09-30,0.017200,-0.001300,-0.027700,0.004000
2024-10-31,-0.010000,-0.009900,0.008600,0.003900
2024-11-30,0.064900,0.044600,0.001500,0.004000
2024-12-31,-0.031700,-0.027100,-0.030000,0.003700
2025-01-31,0.028000,-0.019700,0.016300,0.003700
2025-02-28,-0.024400,-0.057900,0.049100,0.003300
2025-03-31,-0.063900,-0.027600,0.029000,0.003400
2025-04-30,-0.008400,-0.005900,-0.034000,0.003500
2025-05-31,0.060600,0.007000,-0.028800,0.003800
2025-06-30,0.048600,0.008300,-0.016000,0.003400
2025-07-31,0.019800,0.002700,-0.012700,0.003400
2025-08-31,0.018500,0.038700,0.044100,0.003800
